Veronica,Veronica,Veronica,Veronica,Jason,Jason,Jason,Jason,Thomas,Thomas,Thomas,Thomas,Eugene,Eugene,Eugene,Eugene,Salina,Salina,Salina,Salina,Rob,Rob,Rob,Rob,Kristina,Kristina,Kristina,Kristina,Alok,Alok,Alok,Alok,n/a,n/a,n/a,n/a,Marc-Andre,Marc-Andre,Marc-Andre,Marc-Andre,Dave,Dave,Dave,Dave,Harrison,Harrison,Harrison,Harrison
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:31:07,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:33:55,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:34:02,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:35:00,door sensor,248,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:35:07,door sensor,248,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:35:22,door sensor,241,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 14:40:07,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:05:00,door sensor,241,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:05:07,door sensor,241,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:05:27,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:06:12,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:10:30,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:11:22,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:11:30,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:11:47,door sensor,155,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:11:56,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:16:00,door sensor,110,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:18:31,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:18:40,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:25:15,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:30:00,door sensor,110,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:44:00,door sensor,155,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:44:07,door sensor,155,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:44:27,door sensor,151,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 15:44:36,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:18:00,door sensor,110,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:20:00,door sensor,151,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:20:07,door sensor,151,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:26:22,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:26:31,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:27:00,door sensor,110,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:33:06,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:50:07,door sensor,156,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:54:07,door sensor,156b,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:57:35,door sensor,156b,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:57:42,door sensor,156b,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:57:45,door sensor,156,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 16:57:52,door sensor,156,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:25:00,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:25:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:27:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:28:00,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:28:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:29:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:30:00,door sensor,110,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:30:40,door sensor,110,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:45:00,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:45:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 17:48:07,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 18:30:02,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 18:35:05,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:00:39,door sensor,151,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:01:02,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:02:10,door sensor,210,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:30:01,door sensor,210,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:30:06,door sensor,210,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:30:07,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:24,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:26,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:36,door sensor,235,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:43,door sensor,241,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:52,door sensor,155,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:54,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 19:31:58,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:00:05,door sensor,151,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:00:10,door sensor,151,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:00:16,door sensor,155,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:00:22,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:02:02,phone,235,off hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:02:10,phone,reception,off hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:03:40,phone,235,on hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:03:42,phone,reception,on hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:04:31,phone,reception,off hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:04:33,phone,130,off hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:05:18,phone,reception,on hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:05:20,phone,130,on hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:05:37,door sensor,155,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:30:42,door sensor,155,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:30:47,door sensor,155,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:30:49,door sensor,155,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:30:52,door sensor,155,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:30:53,door sensor,150,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:30:54,motion sensor,stairwell,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:30:55,door sensor,150,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:31:02,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:31:11,door sensor,248,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:33:12,door sensor,250,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:33:13,motion sensor,stairwell,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:33:18,door sensor,250,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:34:16,door sensor,210,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:36:32,phone,210,off hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:36:35,phone,reception,off hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:37:58,phone,210,on hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:37:59,phone,reception,on hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:40:01,door sensor,130,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:40:03,door sensor,130,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:41:31,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:42:50,door sensor,235,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 20:42:52,door sensor,235,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:07:27,door sensor,150,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:07:29,motion sensor,stairwell,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:07:32,door sensor,150,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:07:53,door sensor,235,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:07:57,door sensor,235,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:08:05,motion sensor,stairwell,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:08:07,door sensor,250,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:08:12,door sensor,250,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:08:15,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:08:41,door sensor,210,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:09:40,door sensor,250,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:09:42,motion sensor,stairwell,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:09:45,door sensor,250,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:10:15,motion sensor,stairwell,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:10:17,door sensor,150,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:10:21,door sensor,150,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:12:15,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:12:53,door sensor,235,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:34:29,door sensor,248,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:34:34,door sensor,248,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:39:17,phone,231,off hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:39:21,phone,reception,off hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:39:49,phone,231,on hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:39:50,phone,reception,on hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:40:23,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:40:38,door sensor,248,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 21:42:01,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 22:36:12,door sensor,241,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 22:36:17,door sensor,241,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 22:36:50,door sensor,210,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 22:42:28,door sensor,210,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 22:42:33,door sensor,210,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 22:43:13,door sensor,241,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 22:44:08,door sensor,235,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 22:44:13,door sensor,235,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 22:44:28,motion sensor,ice machine,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 22:44:47,door sensor,235,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 23:03:01,door sensor,241,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 23:03:06,door sensor,241,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 23:03:25,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 23:47:08,door sensor,235,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 23:47:13,door sensor,235,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 23:47:28,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 23:51:37,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-04 23:52:16,door sensor,235,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 03:25:15,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 03:25:37,door sensor,241,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 03:25:41,door sensor,241,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 08:47:20,door sensor,241,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 08:47:27,door sensor,241,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 08:47:42,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 08:52:00,door sensor,248,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 08:52:07,door sensor,248,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 08:52:27,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 08:58:32,door sensor,156,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:04:07,door sensor,156b,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:07:00,door sensor,156b,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:07:07,door sensor,156b,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:08:00,door sensor,156,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:08:07,door sensor,156,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:08:22,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:08:56,door sensor,232,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:20:00,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:24:00,motion sensor,elevator,motion detected,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:35:00,door sensor,232,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:35:07,door sensor,232,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 09:35:19,door sensor,220,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 10:00:00,door sensor,220,unlocked no keycard,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 10:00:07,door sensor,220,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 10:00:19,door sensor,210,door closed,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 10:00:22,phone,210,off hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 10:00:24,phone,lobby,off hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 10:00:34,phone,210,on hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 10:00:41,phone,lobby,on hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 10:01:00,phone,lobby,off hook,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-01-05 10:06:00,phone,lobby,on hook,,,,,,,,,,,,
